timestamp,rank,title,link
2026-06-17 00:08:31 UTC,1,'It was surreal': British couple describe having warning shots fired near them by Russian warship,https://www.bbc.co.uk/news/articles/c20yzm84r7lo
2026-06-17 00:08:31 UTC,2,German broadcaster removes TV intro after Elon Musk takes legal action,https://www.bbc.co.uk/news/articles/c0jyzp9z9deo
2026-06-17 00:08:31 UTC,3,Woman left traumatised by swinging says website 'facilitated abuse',https://www.bbc.co.uk/news/articles/c87q7g48y4po
2026-06-17 00:08:31 UTC,4,''Scary' clash in Channel' and 'Oh frigate!',https://www.bbc.co.uk/news/articles/czx54n8d484o
2026-06-17 00:08:31 UTC,5,Prince George to attend Eton College from September,https://www.bbc.co.uk/news/articles/clyx4jd9kkdo
2026-06-17 00:08:31 UTC,6,Tehran selling deal with US as victory â but for Iranians it was necessity,https://www.bbc.co.uk/news/articles/cn4rwzxvl8ko
2026-06-17 00:08:31 UTC,7,Three reasons ships are not going through the Strait of Hormuz yet,https://www.bbc.co.uk/news/articles/cn4rw784nj2o
2026-06-17 00:08:31 UTC,8,Naomi Campbell blames lawyer for 'fraud and deception' at charity ban appeal,https://www.bbc.co.uk/news/articles/cj3gn3ly3y1o
2026-06-17 00:08:31 UTC,9,Murdered Preston Davey's biological dad tells of anguish at vigil,https://www.bbc.co.uk/news/articles/c0ly08rk48zo
2026-06-17 00:08:31 UTC,10,'Daylight robbery but worth it' - what fans are spending on World Cup,https://www.bbc.co.uk/news/articles/cy73xe2006po
2026-06-17 05:59:12 UTC,1,Global walker refused access to Channel Tunnel,https://www.bbc.co.uk/news/articles/c2dyexegry6o
2026-06-17 05:59:12 UTC,2,'It was surreal': British couple describe having warning shots fired near them by Russian warship,https://www.bbc.co.uk/news/articles/c20yzm84r7lo
2026-06-17 05:59:12 UTC,3,''Scary' clash in Channel' and 'Oh frigate!',https://www.bbc.co.uk/news/articles/czx54n8d484o
2026-06-17 05:59:12 UTC,4,"Group planned to attack White House UFC event using snipers and drones, FBI says",https://www.bbc.co.uk/news/articles/cqx10xlje1lo
2026-06-17 05:59:12 UTC,5,Insulation firm faked our signatures and received public money,https://www.bbc.co.uk/news/articles/cgjx4qj4273o
2026-06-17 05:59:12 UTC,6,Cadbury chocolate-owner Mondelez defends staying in Russia,https://www.bbc.co.uk/news/articles/cy06d00jpn0o
2026-06-17 05:59:12 UTC,7,Streeting says he would be prepared to trigger leadership contest as early as next week,https://www.bbc.co.uk/news/articles/c4gyeg2207yo
2026-06-17 05:59:12 UTC,8,Jeremy Clarkson reveals cancer diagnosis in show,https://www.bbc.co.uk/news/articles/cqj14q700rko
2026-06-17 05:59:12 UTC,9,England will not adapt style despite USA heat - Tuchel,https://www.bbc.co.uk/sport/football/articles/clyr5zn4440o
2026-06-17 05:59:12 UTC,10,"Social media has risks but has given us opportunities too, teen influencers say",https://www.bbc.co.uk/news/articles/c4gyp16wp6jo
2026-06-17 10:56:49 UTC,1,Jeremy Clarkson reveals prostate cancer diagnosis on farming show,https://www.bbc.co.uk/news/articles/cqj14q700rko
2026-06-17 10:56:49 UTC,2,Israel launches fresh strikes on Lebanon despite Trump criticism,https://www.bbc.co.uk/news/articles/c7vyn17g832o
2026-06-17 10:56:49 UTC,3,PM warns Burnham against immediate leadership challenge if he wins by-election,https://www.bbc.co.uk/news/articles/cn4dj7n83yqo
2026-06-17 10:56:49 UTC,4,'It's very Bond': Fashion experts on the England squad's off-pitch look,https://www.bbc.co.uk/news/articles/c9v2e8llnkwo
2026-06-17 10:56:49 UTC,5,'It was surreal': British couple describe having warning shots fired near them by Russian warship,https://www.bbc.co.uk/news/articles/c20yzm84r7lo
2026-06-17 10:56:49 UTC,6,Cadbury chocolate-owner Mondelez defends staying in Russia,https://www.bbc.co.uk/news/articles/cy06d00jpn0o
2026-06-17 10:56:49 UTC,7,Global walker refused access to Channel Tunnel,https://www.bbc.co.uk/news/articles/c2dyexegry6o
2026-06-17 10:56:49 UTC,8,Inflation unexpectedly steady as food price rises slow,https://www.bbc.co.uk/news/articles/cyv0qpn9zvjo
2026-06-17 10:56:49 UTC,9,"Social media has risks but has given us opportunities too, teen influencers say",https://www.bbc.co.uk/news/articles/c4gyp16wp6jo
2026-06-17 10:56:49 UTC,10,Grieving sister used tracker to catch memorial thief,https://www.bbc.co.uk/news/articles/c992xyv9vggo
2026-06-17 14:23:34 UTC,1,Harry and Meghan to bring children to UK next month,https://www.bbc.co.uk/news/articles/ce3eqkzy2z4o
2026-06-17 14:23:34 UTC,2,TV personality Ashley Cain accused of using sexist and misogynistic language,https://www.bbc.co.uk/news/articles/cvg59v3ypx9o
2026-06-17 14:23:34 UTC,3,Jeremy Clarkson reveals prostate cancer diagnosis on farming show,https://www.bbc.co.uk/news/articles/cqj14q700rko
2026-06-17 14:23:34 UTC,4,Abuse hurled at judge as first group of rioters sentenced for Ely disorder,https://www.bbc.co.uk/news/articles/clye850yjvdo
2026-06-17 14:23:34 UTC,5,PM warns Burnham against immediate leadership challenge if he wins by-election,https://www.bbc.co.uk/news/articles/cn4dj7n83yqo
2026-06-17 14:23:34 UTC,6,'It's very Bond': Fashion experts on the England squad's off-pitch look,https://www.bbc.co.uk/news/articles/c9v2e8llnkwo
2026-06-17 14:23:34 UTC,7,'We travel 530 miles so our son can have a haircut',https://www.bbc.co.uk/news/articles/cwyd9yzg46yo
2026-06-17 14:23:34 UTC,8,Iran sends tankers loaded with oil past US military blockade,https://www.bbc.co.uk/news/articles/cpq37yxexd9o
2026-06-17 14:23:34 UTC,9,Israel launches fresh strikes on Lebanon despite Trump criticism,https://www.bbc.co.uk/news/articles/c7vyn17g832o
2026-06-17 14:23:34 UTC,10,What happened to our daughter in that hospital?,https://www.bbc.co.uk/news/articles/cvglw44v0lgo
2026-06-17 17:43:57 UTC,1,Harry and Meghan to bring children to UK next month,https://www.bbc.co.uk/news/articles/ce3eqkzy2z4o
2026-06-17 17:43:57 UTC,2,TV personality Ashley Cain accused of using sexist and misogynistic language,https://www.bbc.co.uk/news/articles/cvg59v3ypx9o
2026-06-17 17:43:57 UTC,3,Ex-health worker tried to sell Catherine's medical records,https://www.bbc.co.uk/news/articles/c8r2gmn48v8o
2026-06-17 17:43:57 UTC,4,BBC announces 550 job cuts as first part of Â£500m savings plan,https://www.bbc.co.uk/news/articles/cvgmqrrlej5o
2026-06-17 17:43:57 UTC,5,PM warns Burnham against immediate leadership challenge if he wins by-election,https://www.bbc.co.uk/news/articles/cn4dj7n83yqo
2026-06-17 17:43:57 UTC,6,Iran sends tankers loaded with oil past US military blockade,https://www.bbc.co.uk/news/articles/cpq37yxexd9o
2026-06-17 17:43:57 UTC,7,Jeremy Clarkson reveals prostate cancer diagnosis on farming show,https://www.bbc.co.uk/news/articles/cqj14q700rko
2026-06-17 17:43:57 UTC,8,Prince and princess join Royal Ascot racegoers,https://www.bbc.co.uk/news/articles/cwyd6xl5565o
2026-06-17 17:43:57 UTC,9,'We travel 530 miles so our son can have a haircut',https://www.bbc.co.uk/news/articles/cwyd9yzg46yo
2026-06-17 17:43:57 UTC,10,'It's very Bond': Fashion experts on the England squad's off-pitch look,https://www.bbc.co.uk/news/articles/c9v2e8llnkwo
2026-06-17 19:58:27 UTC,1,Passport 'mega queue' strands Ryanair passengers,https://www.bbc.co.uk/news/articles/c20yxd790k5o
2026-06-17 19:58:27 UTC,2,Harry and Meghan to bring children to UK next month,https://www.bbc.co.uk/news/articles/ce3eqkzy2z4o
2026-06-17 19:58:27 UTC,3,Bystanders rush to rescue aircraft passengers after fiery Texas crash,https://www.bbc.co.uk/news/articles/cd7wv4144yvo
2026-06-17 19:58:27 UTC,4,BBC announces 550 job cuts as first part of Â£500m savings plan,https://www.bbc.co.uk/news/articles/cvgmqrrlej5o
2026-06-17 19:58:27 UTC,5,Ex-health worker tried to sell Catherine's medical records,https://www.bbc.co.uk/news/articles/c8r2gmn48v8o
2026-06-17 19:58:27 UTC,6,Iran sends tankers loaded with oil past US military blockade,https://www.bbc.co.uk/news/articles/cpq37yxexd9o
2026-06-17 19:58:27 UTC,7,PM warns Burnham against immediate leadership challenge if he wins by-election,https://www.bbc.co.uk/news/articles/cn4dj7n83yqo
2026-06-17 19:58:27 UTC,8,'We travel 530 miles so our son can have a haircut',https://www.bbc.co.uk/news/articles/cwyd9yzg46yo
