timestamp,rank,title,link
2026-05-26 02:10:26 UTC,1,US military says it has launched new strikes on southern Iran,https://www.bbc.co.uk/news/articles/cvgzzn4y1n8o
2026-05-26 02:10:26 UTC,2,Next boss warns of 'dramatic' fall in entry-level jobs,https://www.bbc.co.uk/news/articles/c2024r6lzyro
2026-05-26 02:10:26 UTC,3,'Bank hottest day Monday' and 'Sturgeon's ex-husband used SNP cash',https://www.bbc.co.uk/news/articles/cn8pp1evnjvo
2026-05-26 02:10:26 UTC,4,Woman dies after being shot outside Sheffield bar,https://www.bbc.co.uk/news/articles/c2022lwyex1o
2026-05-26 02:10:26 UTC,5,"Portable charger problems on flights 'on the rise', watchdog warns",https://www.bbc.co.uk/news/articles/c4g009zq4neo
2026-05-26 02:10:26 UTC,6,Hottest May day on record in UK as temperatures pass 34C,https://www.bbc.co.uk/news/articles/c8xwwpkrgj1o
2026-05-26 02:10:26 UTC,7,"Social media as bad for young people as smoking, top doctors say",https://www.bbc.co.uk/news/articles/c5y7r9gqp6jo
2026-05-26 02:10:26 UTC,8,"Britain's protected birds of prey still being shot, trapped and poisoned, says RSPB",https://www.bbc.co.uk/news/articles/cjep159x1njo
2026-05-26 02:10:26 UTC,9,Wave of child abuse cases shakes schools in Paris,https://www.bbc.co.uk/news/articles/c8e8gx2d7j4o
2026-05-26 02:10:26 UTC,10,The questions raised by the Peter Murrell embezzlement controversy,https://www.bbc.co.uk/news/articles/c74dd82w943o
2026-05-26 06:36:57 UTC,1,"US launches new strikes on Iran, targeting missile sites and boats",https://www.bbc.co.uk/news/articles/cvgzzn4y1n8o
2026-05-26 06:36:57 UTC,2,Gis̬le Pelicot 'deeply shocked' by decision not to jail boys in rape case,https://www.bbc.co.uk/news/articles/cx2117685lwo
2026-05-26 06:36:57 UTC,3,Dozens of drones crash into Sydney harbour after light show glitch,https://www.bbc.co.uk/news/articles/c9d330wqq2zo
2026-05-26 06:36:57 UTC,4,"'I'm the man with the money,' Murrell told Shetland jeweller",https://www.bbc.co.uk/news/articles/cg5pp2pee7go
2026-05-26 06:36:57 UTC,5,Next boss warns of 'dramatic' fall in entry-level jobs,https://www.bbc.co.uk/news/articles/c2024r6lzyro
2026-05-26 06:36:57 UTC,6,'Bank hottest day Monday' and 'Sturgeon's ex-husband used SNP cash',https://www.bbc.co.uk/news/articles/cn8pp1evnjvo
2026-05-26 06:36:57 UTC,7,"Britain's protected birds of prey still being shot, trapped and poisoned, says RSPB",https://www.bbc.co.uk/news/articles/cjep159x1njo
2026-05-26 06:36:57 UTC,8,Emily nearly lost access to her baby because of a hair strand test. Experts fear she's not alone,https://www.bbc.co.uk/news/articles/c8xw9j5dz1qo
2026-05-26 06:36:57 UTC,9,"Social media as bad for young people as smoking, top doctors say",https://www.bbc.co.uk/news/articles/c5y7r9gqp6jo
