timestamp,position,title,link
2025-05-01 00:57:33 UTC,1,US signs historic natural resources deal with Ukraine after intense negotiations,https://www.bbc.co.uk/news/live/c20zj5l4jpdt
2025-05-01 00:57:33 UTC,2,Trump praises tariffs as US economy shrinks for first time since 2022,https://www.bbc.co.uk/news/live/c3wx0797d37t
2025-05-01 00:57:33 UTC,3,'We don't care': A defiant China looks beyond Trump's America,https://www.bbc.co.uk/news/articles/cwy7jdn09lxo
2025-05-01 00:57:33 UTC,4,Local elections 2025: Polls to open across England,https://www.bbc.co.uk/news/articles/crm3rl27k8lo
2025-05-01 00:57:33 UTC,5,Meta warns of 'worse' experience for European users,https://www.bbc.co.uk/news/articles/czd3mey1ej2o
2025-05-01 00:57:33 UTC,6,"Video shows felling of much-loved tree, jury told",https://www.bbc.co.uk/news/articles/c3v90z17k74o
2025-05-01 00:57:33 UTC,7,King sends heartfelt message to fellow cancer patients,https://www.bbc.co.uk/news/articles/cjewjzqpen7o
2025-05-01 00:57:33 UTC,8,Hackers target the Co-op as police investigate major cyber attack on M&S,https://www.bbc.co.uk/news/articles/c3wx092exlzo
2025-05-01 00:57:33 UTC,9,Will UK break heat records for start of May and will it last?,https://www.bbc.co.uk/weather/articles/c5y54enegj7o
2025-05-01 00:57:33 UTC,10,"Body found in Thames confirmed as that of girl, 11",https://www.bbc.co.uk/news/articles/cpvrw8ev9p9o
2025-05-01 00:57:33 UTC,11,Endangered axolotl release raises hopes for rare amphibian,https://www.bbc.co.uk/news/articles/cm2xr2jzelyo
2025-05-01 00:57:33 UTC,12,More Kneecap gigs cancelled after 'kill your MP' controversy,https://www.bbc.co.uk/news/articles/c8x8n5kn80qo
2025-05-01 02:44:54 UTC,1,US and Ukraine sign long-awaited natural resources deal,https://www.bbc.co.uk/news/articles/c5ypw7pn9q3o
2025-05-01 02:44:54 UTC,2,Trump praises tariffs as US economy shrinks for first time since 2022,https://www.bbc.co.uk/news/live/c3wx0797d37t
2025-05-01 02:44:54 UTC,3,'We don't care': A defiant China looks beyond Trump's America,https://www.bbc.co.uk/news/articles/cwy7jdn09lxo
2025-05-01 02:44:54 UTC,4,Local elections 2025: Polls to open across England,https://www.bbc.co.uk/news/articles/crm3rl27k8lo
2025-05-01 02:44:54 UTC,5,Meta warns of 'worse' experience for European users,https://www.bbc.co.uk/news/articles/czd3mey1ej2o
2025-05-01 02:44:54 UTC,6,King sends heartfelt message to fellow cancer patients,https://www.bbc.co.uk/news/articles/cjewjzqpen7o
