timestamp,position,title,link
2025-08-14 00:56:14 UTC,1,European leaders tentatively hopeful after call with Trump ahead of Putin summit,https://www.bbc.co.uk/news/articles/cpv0l9e187yo
2025-08-14 00:56:14 UTC,2,In maps: The war-ravaged Ukrainian territories at the heart of the Trump-Putin summit,https://www.bbc.co.uk/news/articles/cgkrn433lk2o
2025-08-14 00:56:14 UTC,3,"After mass arrests, what happens next with Palestine Action ban?",https://www.bbc.co.uk/news/articles/c3wn5gdv0wgo
2025-08-14 00:56:14 UTC,4,"ADHD drugs cut risk of suicide, car accidents and criminality, study suggests",https://www.bbc.co.uk/news/articles/crr2j792drro
2025-08-14 00:56:14 UTC,5,"Urban wildfire risk rising due to hot dry summers, scientists warn",https://www.bbc.co.uk/news/articles/c9vd79x97zlo
2025-08-14 00:56:14 UTC,6,"Claire's falls into administration with 2,150 jobs at risk",https://www.bbc.co.uk/news/articles/cp8zwdy98k8o
2025-08-14 00:56:14 UTC,7,'Our children are dying' - rare footage shows plight of civilians in besieged Sudan city,https://www.bbc.co.uk/news/articles/czxp0qyn6dqo
2025-08-14 00:56:14 UTC,8,Manchester Arena bomb plotter charged with attack on prison guards,https://www.bbc.co.uk/news/articles/ckge2qdr88eo
2025-08-14 00:56:14 UTC,9,"Students face nervous wait for A-level, T-level and BTec grades",https://www.bbc.co.uk/news/articles/c15lv2xxyy5o
2025-08-14 00:56:14 UTC,10,"Cherish bonds of love and friendship this summer, says Kate",https://www.bbc.co.uk/news/articles/cdd3r78zem9o
2025-08-14 02:46:16 UTC,1,European leaders tentatively hopeful after call with Trump ahead of Putin summit,https://www.bbc.co.uk/news/articles/cpv0l9e187yo
2025-08-14 02:46:16 UTC,2,"After mass arrests, what happens next with Palestine Action ban?",https://www.bbc.co.uk/news/articles/c3wn5gdv0wgo
2025-08-14 02:46:16 UTC,3,"ADHD drugs cut risk of suicide, car accidents and criminality, study suggests",https://www.bbc.co.uk/news/articles/crr2j792drro
2025-08-14 02:46:16 UTC,4,"Urban wildfire risk rising due to hot dry summers, scientists warn",https://www.bbc.co.uk/news/articles/c9vd79x97zlo
2025-08-14 02:46:16 UTC,5,'Our children are dying' - rare footage shows plight of civilians in besieged Sudan city,https://www.bbc.co.uk/news/articles/czxp0qyn6dqo
2025-08-14 02:46:16 UTC,6,"Night skies glitter with Perseids meteor shower. Video, 00:00:41Night skies glitter with Perseids meteor shower",https://www.bbc.co.uk/news/videos/cvgnkmpkd77o
2025-08-14 02:46:16 UTC,7,"Students face nervous wait for A-level, T-level and BTec grades",https://www.bbc.co.uk/news/articles/c15lv2xxyy5o
2025-08-14 02:46:16 UTC,8,"Claire's falls into administration with 2,150 jobs at risk",https://www.bbc.co.uk/news/articles/cp8zwdy98k8o
2025-08-14 02:46:16 UTC,9,"Cherish bonds of love and friendship this summer, says Kate",https://www.bbc.co.uk/news/articles/cdd3r78zem9o
2025-08-14 02:46:16 UTC,10,Manchester Arena bomb plotter charged with attack on prison guards,https://www.bbc.co.uk/news/articles/ckge2qdr88eo
2025-08-14 03:46:43 UTC,1,European leaders tentatively hopeful after call with Trump ahead of Putin summit,https://www.bbc.co.uk/news/articles/cpv0l9e187yo
2025-08-14 03:46:43 UTC,2,"After mass arrests, what happens next with Palestine Action ban?",https://www.bbc.co.uk/news/articles/c3wn5gdv0wgo
2025-08-14 03:46:43 UTC,3,"ADHD drugs cut risk of suicide, car accidents and criminality, study suggests",https://www.bbc.co.uk/news/articles/crr2j792drro
2025-08-14 03:46:43 UTC,4,"Urban wildfire risk rising due to hot dry summers, scientists warn",https://www.bbc.co.uk/news/articles/c9vd79x97zlo
2025-08-14 03:46:43 UTC,5,'Our children are dying' - rare footage shows plight of civilians in besieged Sudan city,https://www.bbc.co.uk/news/articles/czxp0qyn6dqo
2025-08-14 03:46:43 UTC,6,"Night skies glitter with Perseids meteor shower. Video, 00:00:41Night skies glitter with Perseids meteor shower",https://www.bbc.co.uk/news/videos/cvgnkmpkd77o
2025-08-14 03:46:43 UTC,7,"Students face nervous wait for A-level, T-level and BTec grades",https://www.bbc.co.uk/news/articles/c15lv2xxyy5o
2025-08-14 03:46:43 UTC,8,"Claire's falls into administration with 2,150 jobs at risk",https://www.bbc.co.uk/news/articles/cp8zwdy98k8o
2025-08-14 03:46:43 UTC,9,"Cherish bonds of love and friendship this summer, says Kate",https://www.bbc.co.uk/news/articles/cdd3r78zem9o
2025-08-14 03:46:43 UTC,10,Manchester Arena bomb plotter charged with attack on prison guards,https://www.bbc.co.uk/news/articles/ckge2qdr88eo
2025-08-14 04:21:55 UTC,1,European leaders tentatively hopeful after call with Trump ahead of Putin summit,https://www.bbc.co.uk/news/articles/cpv0l9e187yo
2025-08-14 04:21:55 UTC,2,"After mass arrests, what happens next with Palestine Action ban?",https://www.bbc.co.uk/news/articles/c3wn5gdv0wgo
2025-08-14 04:21:55 UTC,3,"ADHD drugs cut risk of suicide, car accidents and criminality, study suggests",https://www.bbc.co.uk/news/articles/crr2j792drro
2025-08-14 04:21:55 UTC,4,"Urban wildfire risk rising due to hot dry summers, scientists warn",https://www.bbc.co.uk/news/articles/c9vd79x97zlo
2025-08-14 04:21:55 UTC,5,'Our children are dying' - rare footage shows plight of civilians in besieged Sudan city,https://www.bbc.co.uk/news/articles/czxp0qyn6dqo
2025-08-14 04:21:55 UTC,6,"Night skies glitter with Perseids meteor shower. Video, 00:00:41Night skies glitter with Perseids meteor shower",https://www.bbc.co.uk/news/videos/cvgnkmpkd77o
2025-08-14 04:21:55 UTC,7,"Students face nervous wait for A-level, T-level and BTec grades",https://www.bbc.co.uk/news/articles/c15lv2xxyy5o
2025-08-14 04:21:55 UTC,8,"Claire's falls into administration with 2,150 jobs at risk",https://www.bbc.co.uk/news/articles/cp8zwdy98k8o
2025-08-14 04:21:55 UTC,9,"Cherish bonds of love and friendship this summer, says Kate",https://www.bbc.co.uk/news/articles/cdd3r78zem9o
2025-08-14 04:21:55 UTC,10,Manchester Arena bomb plotter charged with attack on prison guards,https://www.bbc.co.uk/news/articles/ckge2qdr88eo
2025-08-14 05:13:08 UTC,1,Starmer sees viable chance of Ukraine ceasefire as Zelensky visits London,https://www.bbc.co.uk/news/articles/cp37vg34g8jo
2025-08-14 05:13:08 UTC,2,GDP figures expected to show growth has slowed,https://www.bbc.co.uk/news/live/c209z9ez7v7t
2025-08-14 05:13:08 UTC,3,"Results day arrives for A-level, T-level and BTec students",https://www.bbc.co.uk/news/articles/c15lv2xxyy5o
2025-08-14 05:13:08 UTC,4,Humanitarian groups call on Israel to end 'weaponisation of aid' in Gaza,https://www.bbc.co.uk/news/articles/cj6ynz22871o
2025-08-14 05:13:08 UTC,5,"After mass arrests, what happens next with Palestine Action ban?",https://www.bbc.co.uk/news/articles/c3wn5gdv0wgo
2025-08-14 05:13:08 UTC,6,"ADHD drugs cut risk of suicide, car accidents and criminality, study suggests",https://www.bbc.co.uk/news/articles/crr2j792drro
2025-08-14 05:13:08 UTC,7,'Our children are dying': Rare footage shows plight of civilians in besieged Sudan city,https://www.bbc.co.uk/news/articles/czxp0qyn6dqo
2025-08-14 05:13:08 UTC,8,"Night skies glitter with Perseid meteor shower. Video, 00:00:41Night skies glitter with Perseid meteor shower",https://www.bbc.co.uk/news/videos/cvgnkmpkd77o
