timestamp,position,title,link
2025-10-09 00:50:14 UTC,1,Trump says Israel and Hamas 'both sign off' on first phase of Gaza peace plan,https://www.bbc.co.uk/news/live/cx2nzlj2j4kt
2025-10-09 00:50:14 UTC,2,'Half my mind is still in Gaza': Evacuated teacher begins studies in UK,https://www.bbc.co.uk/news/articles/cx25qy1804ro
2025-10-09 00:50:14 UTC,3,America's top banker sounds warning on US stock market fall,https://www.bbc.co.uk/news/articles/cg5ej03p604o
2025-10-09 00:50:14 UTC,4,How Britain's membership of the ECHR became a political hot potato,https://www.bbc.co.uk/news/articles/cm283eqje03o
2025-10-09 00:50:14 UTC,5,Have Russians set up a military base in my childhood home?,https://www.bbc.co.uk/news/articles/c4gj7p96nd0o
2025-10-09 00:50:14 UTC,6,"Conservatives would scrap stamp duty on main homes, Badenoch says",https://www.bbc.co.uk/news/articles/c20zv94ldpko
2025-10-09 00:50:14 UTC,7,"Stars, secrets and slip-ups: Celebrity Traitors is off to a cracking start",https://www.bbc.co.uk/news/articles/c2038w7lgx1o
2025-10-09 00:50:14 UTC,8,ChatGPT image snares suspect in deadly Los Angeles fire,https://www.bbc.co.uk/news/articles/c8exz5yg14ko
2025-10-09 00:50:14 UTC,9,Irish government has put up 'artificial barrier' to united Ireland poll,https://www.bbc.co.uk/news/articles/cp3vkg3ed7jo
2025-10-09 00:50:14 UTC,10,Kate McCann tells court alleged stalker's contact with Maddie's sister was 'final straw',https://www.bbc.co.uk/news/articles/cnvr0723np8o
2025-10-09 02:17:29 UTC,1,"Trump says first phase of Gaza peace deal agreed, paving way for hostage and prisoner releases",https://www.bbc.co.uk/news/live/cx2nzlj2j4kt
2025-10-09 02:17:29 UTC,2,'Half my mind is still in Gaza': Evacuated teacher begins studies in UK,https://www.bbc.co.uk/news/articles/cx25qy1804ro
2025-10-09 02:17:29 UTC,3,America's top banker sounds warning on US stock market fall,https://www.bbc.co.uk/news/articles/cg5ej03p604o
2025-10-09 02:17:29 UTC,4,How Britain's membership of the ECHR became a political hot potato,https://www.bbc.co.uk/news/articles/cm283eqje03o
2025-10-09 02:17:29 UTC,5,Have Russians set up a military base in my childhood home?,https://www.bbc.co.uk/news/articles/c4gj7p96nd0o
2025-10-09 02:17:29 UTC,6,"Conservatives would scrap stamp duty on main homes, Badenoch says",https://www.bbc.co.uk/news/articles/c20zv94ldpko
2025-10-09 02:17:29 UTC,7,"Stars, secrets and slip-ups: Celebrity Traitors is off to a cracking start",https://www.bbc.co.uk/news/articles/c2038w7lgx1o
2025-10-09 02:17:29 UTC,8,ChatGPT image snares suspect in deadly Los Angeles fire,https://www.bbc.co.uk/news/articles/c8exz5yg14ko
2025-10-09 02:17:29 UTC,9,Irish government has put up 'artificial barrier' to united Ireland poll,https://www.bbc.co.uk/news/articles/cp3vkg3ed7jo
2025-10-09 02:17:29 UTC,10,Kate McCann tells court alleged stalker's contact with Maddie's sister was 'final straw',https://www.bbc.co.uk/news/articles/cnvr0723np8o
2025-10-09 03:27:02 UTC,1,"Trump says first phase of Gaza peace deal agreed, paving way for hostage and prisoner releases",https://www.bbc.co.uk/news/live/cx2nzlj2j4kt
2025-10-09 03:27:02 UTC,2,'Half my mind is still in Gaza': Evacuated teacher begins studies in UK,https://www.bbc.co.uk/news/articles/cx25qy1804ro
2025-10-09 03:27:02 UTC,3,America's top banker sounds warning on US stock market fall,https://www.bbc.co.uk/news/articles/cg5ej03p604o
2025-10-09 03:27:02 UTC,4,How Britain's membership of the ECHR became a political hot potato,https://www.bbc.co.uk/news/articles/cm283eqje03o
2025-10-09 03:27:02 UTC,5,Have Russians set up a military base in my childhood home?,https://www.bbc.co.uk/news/articles/c4gj7p96nd0o
2025-10-09 03:27:02 UTC,6,"Conservatives would scrap stamp duty on main homes, Badenoch says",https://www.bbc.co.uk/news/articles/c20zv94ldpko
