timestamp,rank,title,link
2025-09-26 00:49:22 UTC,1,Ex-Arsenal youth striker dies after injury during game,https://www.bbc.co.uk/news/articles/cq5jye4v64no
2025-09-26 00:49:22 UTC,2,Starmer to announce plans for digital ID scheme,https://www.bbc.co.uk/news/articles/c4g54g6vgpdo
2025-09-26 00:49:22 UTC,3,Which areas are due to get share of Â£5bn funding boost?,https://www.bbc.co.uk/news/articles/c1mx8vr2gr1o
2025-09-26 00:49:22 UTC,4,Samaritans facing volunteer exodus over proposed branch closures,https://www.bbc.co.uk/news/articles/c931w38kdqwo
2025-09-26 00:49:22 UTC,5,PM compares Burnham's economic proposals to Truss 'disaster',https://www.bbc.co.uk/news/articles/cly0n24k04ro
2025-09-26 00:49:22 UTC,6,Ratmageddon: Why rats are overrunning our cities,https://www.bbc.co.uk/news/articles/c4gvk397j80o
2025-09-26 00:49:22 UTC,7,Emma Watson says she still loves JK Rowling despite rift over trans views,https://www.bbc.co.uk/news/articles/c4gvp18xe17o
2025-09-26 00:49:22 UTC,8,PM defends mayor against 'ridiculous' Trump claims,https://www.bbc.co.uk/news/articles/c147vd511djo
2025-09-26 00:49:22 UTC,9,"Million-year-old skull rewrites human evolution, scientists claim",https://www.bbc.co.uk/news/articles/cdx01ve5151o
2025-09-26 00:49:22 UTC,10,'Film me all you want' - teenage girls with no fear of police torment one High Street,https://www.bbc.co.uk/news/articles/c0q751vlxw1o
2025-09-26 02:17:56 UTC,1,Ex-Arsenal youth striker dies after injury during game,https://www.bbc.co.uk/news/articles/cq5jye4v64no
2025-09-26 02:17:56 UTC,2,'Show us your (digital) papers' and 'Blair ready to run Gaza',https://www.bbc.co.uk/news/articles/c4g25pgg9kvo
2025-09-26 02:17:56 UTC,3,Starmer to announce plans for digital ID scheme,https://www.bbc.co.uk/news/articles/c4g54g6vgpdo
2025-09-26 02:17:56 UTC,4,Ratmageddon: Why rats are overrunning our cities,https://www.bbc.co.uk/news/articles/c4gvk397j80o
2025-09-26 02:17:56 UTC,5,Samaritans facing volunteer exodus over proposed branch closures,https://www.bbc.co.uk/news/articles/c931w38kdqwo
2025-09-26 02:17:56 UTC,6,PM compares Burnham's economic proposals to Truss 'disaster',https://www.bbc.co.uk/news/articles/cly0n24k04ro
2025-09-26 02:17:56 UTC,7,"Trump announces new tariffs on drugs, trucks and kitchen cabinets",https://www.bbc.co.uk/news/articles/crkjreprp3po
2025-09-26 02:17:56 UTC,8,Trump says he 'will not allow' Netanyahu to annex West Bank,https://www.bbc.co.uk/news/articles/c3e7d32epk3o
2025-09-26 02:17:56 UTC,9,Reform faces questions over tech investor's role in cost-cutting drive,https://www.bbc.co.uk/news/articles/c4gzwn42xdvo
2025-09-26 02:17:56 UTC,10,How US megastar Luke Combs helped Britain fall in love with country music,https://www.bbc.co.uk/news/articles/c87yl745xqlo
2025-09-26 03:26:09 UTC,1,Ex-Arsenal youth striker dies after injury during game,https://www.bbc.co.uk/news/articles/cq5jye4v64no
2025-09-26 03:26:09 UTC,2,'Show us your (digital) papers' and 'Blair ready to run Gaza',https://www.bbc.co.uk/news/articles/c4g25pgg9kvo
2025-09-26 03:26:09 UTC,3,Starmer says Labour shied away from illegal immigration concerns,https://www.bbc.co.uk/news/articles/cn832y43ql5o
2025-09-26 03:26:09 UTC,4,Ratmageddon: Why rats are overrunning our cities,https://www.bbc.co.uk/news/articles/c4gvk397j80o
2025-09-26 03:26:09 UTC,5,Samaritans facing volunteer exodus over proposed branch closures,https://www.bbc.co.uk/news/articles/c931w38kdqwo
2025-09-26 03:26:09 UTC,6,PM compares Burnham's economic proposals to Truss 'disaster',https://www.bbc.co.uk/news/articles/cly0n24k04ro
2025-09-26 03:26:09 UTC,7,"Trump announces new tariffs on drugs, trucks and kitchen cabinets",https://www.bbc.co.uk/news/articles/crkjreprp3po
2025-09-26 03:26:09 UTC,8,Trump says he 'will not allow' Netanyahu to annex West Bank,https://www.bbc.co.uk/news/articles/c3e7d32epk3o
2025-09-26 03:26:09 UTC,9,Reform faces questions over tech investor's role in cost-cutting drive,https://www.bbc.co.uk/news/articles/c4gzwn42xdvo
2025-09-26 03:26:09 UTC,10,Former FBI director James Comey indicted on two charges,https://www.bbc.co.uk/news/articles/cy50ggv35zpo
2025-09-26 04:12:52 UTC,1,Ex-Arsenal youth striker dies after injury during game,https://www.bbc.co.uk/news/articles/cq5jye4v64no
2025-09-26 04:12:52 UTC,2,Former FBI director James Comey indicted on two charges,https://www.bbc.co.uk/news/articles/cy50ggv35zpo
2025-09-26 04:12:52 UTC,3,'Show us your (digital) papers' and 'Blair ready to run Gaza',https://www.bbc.co.uk/news/articles/c4g25pgg9kvo
2025-09-26 04:12:52 UTC,4,Starmer says Labour shied away from illegal immigration concerns,https://www.bbc.co.uk/news/articles/cn832y43ql5o
2025-09-26 04:12:52 UTC,5,Ratmageddon: Why rats are overrunning our cities,https://www.bbc.co.uk/news/articles/c4gvk397j80o
2025-09-26 04:12:52 UTC,6,PM compares Burnham's economic proposals to Truss 'disaster',https://www.bbc.co.uk/news/articles/cly0n24k04ro
2025-09-26 04:12:52 UTC,7,Samaritans facing volunteer exodus over proposed branch closures,https://www.bbc.co.uk/news/articles/c931w38kdqwo
2025-09-26 04:12:52 UTC,8,"Trump announces new tariffs on drugs, trucks and kitchen cabinets",https://www.bbc.co.uk/news/articles/crkjreprp3po
2025-09-26 04:12:52 UTC,9,Reform faces questions over tech investor's role in cost-cutting drive,https://www.bbc.co.uk/news/articles/c4gzwn42xdvo
2025-09-26 04:12:52 UTC,10,Trump says he 'will not allow' Netanyahu to annex West Bank,https://www.bbc.co.uk/news/articles/c3e7d32epk3o
2025-09-26 05:11:01 UTC,1,'Show us your (digital) papers' and 'Blair ready to run Gaza',https://www.bbc.co.uk/news/articles/c4g25pgg9kvo
2025-09-26 05:11:01 UTC,2,Former FBI director James Comey indicted on two charges,https://www.bbc.co.uk/news/articles/cy50ggv35zpo
2025-09-26 05:11:01 UTC,3,Starmer says Labour shied away from illegal immigration concerns,https://www.bbc.co.uk/news/articles/cn832y43ql5o
2025-09-26 05:11:01 UTC,4,Ratmageddon: Why rats are overrunning our cities,https://www.bbc.co.uk/news/articles/c4gvk397j80o
2025-09-26 05:11:01 UTC,5,PM compares Burnham's economic proposals to Truss 'disaster',https://www.bbc.co.uk/news/articles/cly0n24k04ro
