timestamp,position,title,link
2026-03-31 01:21:07 UTC,1,Millions of drivers mis-sold car finance to receive average Â£829 in compensation,https://www.bbc.co.uk/news/articles/c9vlm2ggrwlo
2026-03-31 01:21:07 UTC,2,Netanyahu says he wonât 'put a schedule' on end to war as Trump makes new threats on Iran's energy facilities,https://www.bbc.co.uk/news/live/c8jke9v9xv9t
2026-03-31 01:21:07 UTC,3,"What was the 1970s oil crisis, and are we heading for something worse?",https://www.bbc.co.uk/news/articles/c78lj4976lvo
2026-03-31 01:21:07 UTC,4,Scott Mills sacked from BBC Radio 2 after allegations over 'historic relationship',https://www.bbc.co.uk/news/articles/ckge1yn50y8o
2026-03-31 01:21:07 UTC,5,Why the benefit used by over 8 million people may not be fit for the future,https://www.bbc.co.uk/news/articles/c3r3w0w1gepo
2026-03-31 01:21:07 UTC,6,"PM gives BMA 48 hours to call-off strike or lose 1,000 training posts",https://www.bbc.co.uk/news/articles/c23909pge35o
2026-03-31 01:21:07 UTC,7,Beatrice and Eugenie won't be at royal Easter service,https://www.bbc.co.uk/news/articles/cx247087ejko
2026-03-31 01:21:07 UTC,8,CÃ©line Dion announces comeback shows four years after Stiff Person Syndrome diagnosis,https://www.bbc.co.uk/news/articles/c0708dkm2lko
2026-03-31 01:21:07 UTC,9,Palestinians convicted of deadly attacks face death penalty under new Israeli law,https://www.bbc.co.uk/news/articles/cp8dkd6lnjdo
2026-03-31 01:21:07 UTC,10,"Shock, sadness and relief in town at centre of Australia's seven-month police manhunt",https://www.bbc.co.uk/news/articles/cq59wj31vl4o
2026-03-31 04:27:28 UTC,1,Starmer gives doctors 48 hours to cancel strike or lose new jobs package,https://www.bbc.co.uk/news/articles/c23909pge35o
2026-03-31 04:27:28 UTC,2,Netanyahu says war 'beyond halfway point' as Trump renews threats on Iran's energy facilities,https://www.bbc.co.uk/news/live/c8jke9v9xv9t
2026-03-31 04:27:28 UTC,3,Inside the cockpit of RAF tanker during defensive mission against Iranian drones,https://www.bbc.co.uk/news/articles/cdrmg6x2rgxo
2026-03-31 04:27:28 UTC,4,Why the benefit used by over 8 million people may not be fit for the future,https://www.bbc.co.uk/news/articles/c3r3w0w1gepo
2026-03-31 04:27:28 UTC,5,Labour to overhaul non-crime hate incident rules,https://www.bbc.co.uk/news/articles/c80m7xyl0xgo
2026-03-31 04:27:28 UTC,6,'I sent eight letters': Drivers hope for payout from car finance redress scheme,https://www.bbc.co.uk/news/articles/c20dxdy33llo
2026-03-31 04:27:28 UTC,7,Beatrice and Eugenie won't be at royal Easter service,https://www.bbc.co.uk/news/articles/cx247087ejko
2026-03-31 04:27:28 UTC,8,CÃ©line Dion announces comeback shows four years after Stiff Person Syndrome diagnosis,https://www.bbc.co.uk/news/articles/c0708dkm2lko
2026-03-31 04:27:28 UTC,9,"King Charles should meet Epstein victims, US lawmaker says",https://www.bbc.co.uk/news/articles/cn78xp0m75zo
2026-03-31 04:27:28 UTC,10,New bin rules begin in England but not all councils are ready,https://www.bbc.co.uk/news/articles/cn4vwj0yj20o
2026-03-31 06:10:23 UTC,1,Starmer gives doctors 48 hours to cancel strike or lose new jobs package,https://www.bbc.co.uk/news/articles/c23909pge35o
2026-03-31 06:10:23 UTC,2,"Netanyahu says military aims in Iran 'beyond halfway' complete, as Kuwaiti oil tanker hit in Dubai",https://www.bbc.co.uk/news/live/c8jke9v9xv9t
2026-03-31 06:10:23 UTC,3,Inside the cockpit of RAF tanker during defensive mission against Iranian drones,https://www.bbc.co.uk/news/articles/cdrmg6x2rgxo
2026-03-31 06:10:23 UTC,4,Why the benefit used by over 8 million people may not be fit for the future,https://www.bbc.co.uk/news/articles/c3r3w0w1gepo
2026-03-31 06:10:23 UTC,5,'I knew something wasn't right': Wrong sperm given to families by IVF clinics,https://www.bbc.co.uk/news/articles/c74v5jd5zkjo
