timestamp,position,title,link
2025-07-01 01:02:08 UTC,1,Labour MPs press Kendall on rollout of benefit changes,https://www.bbc.co.uk/news/articles/ckg55y84vvlo
2025-07-01 01:02:08 UTC,2,Police launch criminal investigation into Bob Vylan and Kneecap Glastonbury sets,https://www.bbc.co.uk/news/articles/cd0vvnl41mno
2025-07-01 01:02:08 UTC,3,"Israeli strike on Gaza seafront cafe kills at least 20 Palestinians, witnesses and rescuers say",https://www.bbc.co.uk/news/articles/c62884y1pl5o
2025-07-01 01:02:08 UTC,4,Is RFK Jr's divisive plan to Make America Healthy Again fearmongering - or revolutionary?,https://www.bbc.co.uk/news/articles/ceq7jx3dlj9o
2025-07-01 01:02:08 UTC,5,'I had to investigate my own abuse case because the police failed me',https://www.bbc.co.uk/news/articles/cj0mzmqvp6zo
2025-07-01 01:02:08 UTC,6,Household energy bills fall but may not go much lower,https://www.bbc.co.uk/news/articles/c79q8g7q283o
2025-07-01 01:02:08 UTC,7,Royal train to be cut in Palace cost-saving measure,https://www.bbc.co.uk/news/articles/ce377nr5r43o
2025-07-01 01:02:08 UTC,8,Heatwave peak sees parts of UK climb to 33C,https://www.bbc.co.uk/news/articles/c89epj8pd9zo
2025-07-01 01:02:08 UTC,9,Emma Raducanu beats British teenager Mimi Xu on first day of Wimbledon,https://www.bbc.co.uk/sport/tennis/articles/cq8zzyw99jdo
2025-07-01 01:02:08 UTC,10,US Senate begins voting on Trump's 'big beautiful bill',https://www.bbc.co.uk/news/articles/czjkkdyplymo
2025-07-01 03:23:49 UTC,1,Chris Mason: Labour still has a big persuasion job ahead,https://www.bbc.co.uk/news/articles/czjkkmdv33mo
2025-07-01 03:23:49 UTC,2,Household energy bills fall but may not go much lower,https://www.bbc.co.uk/news/articles/c79q8g7q283o
2025-07-01 03:23:49 UTC,3,Is RFK Jr's divisive plan to Make America Healthy Again fearmongering - or revolutionary?,https://www.bbc.co.uk/news/articles/ceq7jx3dlj9o
2025-07-01 03:23:49 UTC,4,'I had to investigate my own abuse case because the police failed me',https://www.bbc.co.uk/news/articles/cj0mzmqvp6zo
2025-07-01 03:23:49 UTC,5,Guilty plea expected over US student murders,https://www.bbc.co.uk/news/articles/c3r994xvj42o
2025-07-01 03:23:49 UTC,6,Royal train to be cut in Palace cost-saving measure,https://www.bbc.co.uk/news/articles/ce377nr5r43o
2025-07-01 03:23:49 UTC,7,Father and daughter plucked from sea after cruise ship drama,https://www.bbc.co.uk/news/articles/c6288v6j4y0o
2025-07-01 03:23:49 UTC,8,Emma Raducanu beats British teenager Mimi Xu on first day of Wimbledon,https://www.bbc.co.uk/sport/tennis/articles/cq8zzyw99jdo
2025-07-01 03:23:49 UTC,9,Heatwave peak sees parts of UK climb to 33C,https://www.bbc.co.uk/news/articles/c89epj8pd9zo
2025-07-01 03:23:49 UTC,10,Police launch criminal investigation into Bob Vylan and Kneecap Glastonbury sets,https://www.bbc.co.uk/news/articles/cd0vvnl41mno
2025-07-01 04:30:32 UTC,1,Chris Mason: Labour still has a big persuasion job ahead,https://www.bbc.co.uk/news/articles/czjkkmdv33mo
2025-07-01 04:30:32 UTC,2,Household energy bills fall but may not go much lower,https://www.bbc.co.uk/news/articles/c79q8g7q283o
2025-07-01 04:30:32 UTC,3,Is RFK Jr's divisive plan to Make America Healthy Again fearmongering - or revolutionary?,https://www.bbc.co.uk/news/articles/ceq7jx3dlj9o
2025-07-01 04:30:32 UTC,4,'I had to investigate my own abuse case because the police failed me',https://www.bbc.co.uk/news/articles/cj0mzmqvp6zo
2025-07-01 04:30:32 UTC,5,Guilty plea expected over US student murders,https://www.bbc.co.uk/news/articles/c3r994xvj42o
2025-07-01 04:30:32 UTC,6,Royal train to be cut in Palace cost-saving measure,https://www.bbc.co.uk/news/articles/ce377nr5r43o
2025-07-01 04:30:32 UTC,7,Father and daughter plucked from sea after cruise ship drama,https://www.bbc.co.uk/news/articles/c6288v6j4y0o
2025-07-01 04:30:32 UTC,8,Emma Raducanu beats British teenager Mimi Xu on first day of Wimbledon,https://www.bbc.co.uk/sport/tennis/articles/cq8zzyw99jdo
2025-07-01 04:30:32 UTC,9,Heatwave peak sees parts of UK climb to 33C,https://www.bbc.co.uk/news/articles/c89epj8pd9zo
2025-07-01 04:30:32 UTC,10,Hundreds of kids to be tested for disease in Australia after childcare rape charge,https://www.bbc.co.uk/news/articles/cg4rr2g3072o
2025-07-01 05:16:18 UTC,1,MPs to vote on welfare bill as unrest rumbles on,https://www.bbc.co.uk/news/articles/c62889vm3nno
2025-07-01 05:16:18 UTC,2,Chris Mason: Labour still has a big persuasion job ahead,https://www.bbc.co.uk/news/articles/czjkkmdv33mo
2025-07-01 05:16:18 UTC,3,Household energy bills fall but may not go much lower,https://www.bbc.co.uk/news/articles/c79q8g7q283o
2025-07-01 05:16:18 UTC,4,Is RFK Jr's divisive plan to Make America Healthy Again fearmongering - or revolutionary?,https://www.bbc.co.uk/news/articles/ceq7jx3dlj9o
2025-07-01 05:16:18 UTC,5,'I had to investigate my own abuse case because the police failed me',https://www.bbc.co.uk/news/articles/cj0mzmqvp6zo
2025-07-01 05:16:18 UTC,6,Guilty plea expected over US student murders,https://www.bbc.co.uk/news/articles/c3r994xvj42o
2025-07-01 05:16:18 UTC,7,Royal train to be cut in Palace cost-saving measure,https://www.bbc.co.uk/news/articles/ce377nr5r43o
2025-07-01 05:16:18 UTC,8,Father and daughter plucked from sea after cruise ship drama,https://www.bbc.co.uk/news/articles/c6288v6j4y0o
2025-07-01 05:16:18 UTC,9,Emma Raducanu beats British teenager Mimi Xu on first day of Wimbledon,https://www.bbc.co.uk/sport/tennis/articles/cq8zzyw99jdo
2025-07-01 05:16:18 UTC,10,Hundreds of kids to be tested for disease in Australia after childcare rape charge,https://www.bbc.co.uk/news/articles/cg4rr2g3072o
2025-07-01 06:17:15 UTC,1,Chris Mason: Labour still has a big persuasion job ahead,https://www.bbc.co.uk/news/articles/czjkkmdv33mo
2025-07-01 06:17:15 UTC,2,Household energy price cap falls Â£11 a month but may not stay down,https://www.bbc.co.uk/news/articles/c79q8g7q283o
2025-07-01 06:17:15 UTC,3,Is RFK Jr's divisive plan to Make America Healthy Again fearmongering - or revolutionary?,https://www.bbc.co.uk/news/articles/ceq7jx3dlj9o
2025-07-01 06:17:15 UTC,4,"US-Israeli backed Gaza aid group must be shut down, say 130 charities",https://www.bbc.co.uk/news/articles/cn5kk1w00xyo
2025-07-01 06:17:15 UTC,5,Guilty plea expected over 2022 murders of four Idaho students,https://www.bbc.co.uk/news/articles/c3r994xvj42o
2025-07-01 06:17:15 UTC,6,Royal train to be cut in Palace cost-saving measure,https://www.bbc.co.uk/news/articles/ce377nr5r43o
2025-07-01 06:17:15 UTC,7,Boulter and Kartal win on record-breaking day for British players,https://www.bbc.co.uk/sport/tennis/articles/c0rvvn5y8kqo
2025-07-01 06:17:15 UTC,8,Father and daughter plucked from sea after cruise ship drama,https://www.bbc.co.uk/news/articles/c6288v6j4y0o
2025-07-01 06:17:15 UTC,9,Did BBC's focus on one potential Glastonbury controversy miss another?,https://www.bbc.co.uk/news/articles/cgjgg25v0q9o
2025-07-01 06:17:15 UTC,10,US Senate holds marathon vote on Trump's 'big beautiful bill',https://www.bbc.co.uk/news/articles/czjkkdyplymo
2025-07-01 07:12:57 UTC,1,Chris Mason: Labour still has a big persuasion job ahead,https://www.bbc.co.uk/news/articles/czjkkmdv33mo
2025-07-01 07:12:57 UTC,2,Household energy price cap falls Â£11 a month but may not stay down,https://www.bbc.co.uk/news/articles/c79q8g7q283o
2025-07-01 07:12:57 UTC,3,Is RFK Jr's divisive plan to Make America Healthy Again fearmongering - or revolutionary?,https://www.bbc.co.uk/news/articles/ceq7jx3dlj9o
2025-07-01 07:12:57 UTC,4,"US-Israeli backed Gaza aid group must be shut down, say 130 charities",https://www.bbc.co.uk/news/articles/cn5kk1w00xyo
2025-07-01 07:12:57 UTC,5,Did BBC's focus on one potential Glastonbury controversy miss another?,https://www.bbc.co.uk/news/articles/cgjgg25v0q9o
2025-07-01 07:12:57 UTC,6,Royal train to be cut in Palace cost-saving measure,https://www.bbc.co.uk/news/articles/ce377nr5r43o
2025-07-01 07:12:57 UTC,7,Boulter and Kartal win on record-breaking day for British players,https://www.bbc.co.uk/sport/tennis/articles/c0rvvn5y8kqo
2025-07-01 07:12:57 UTC,8,Thai prime minister suspended over leaked phone call,https://www.bbc.co.uk/news/articles/c9vrrj72xy7o
2025-07-01 07:12:57 UTC,9,Father and daughter plucked from sea after cruise ship drama,https://www.bbc.co.uk/news/articles/c6288v6j4y0o
2025-07-01 07:12:57 UTC,10,US Senate holds marathon vote on Trump's 'big beautiful bill',https://www.bbc.co.uk/news/articles/czjkkdyplymo
2025-07-01 08:16:02 UTC,1,Chris Mason: Labour still has a big persuasion job ahead,https://www.bbc.co.uk/news/articles/czjkkmdv33mo
2025-07-01 08:16:02 UTC,2,Energy bills fall Â£11 a month but may not stay lower,https://www.bbc.co.uk/news/articles/c79q8g7q283o
2025-07-01 08:16:02 UTC,3,Chief Rabbi calls 'vile Jew-hatred at Glastonbury' a 'national shame',https://www.bbc.co.uk/news/articles/c70rrld1nlpo
2025-07-01 08:16:02 UTC,4,Is RFK Jr's divisive plan to Make America Healthy Again fearmongering - or revolutionary?,https://www.bbc.co.uk/news/articles/ceq7jx3dlj9o
2025-07-01 08:16:02 UTC,5,"US-Israeli backed Gaza aid group must be shut down, say 130 charities",https://www.bbc.co.uk/news/articles/cn5kk1w00xyo
2025-07-01 08:16:02 UTC,6,Royal train to be cut in Palace cost-saving measure,https://www.bbc.co.uk/news/articles/ce377nr5r43o
2025-07-01 08:16:02 UTC,7,Father jumps off Disney cruise ship to save daughter who fell overboard,https://www.bbc.co.uk/news/articles/c6288v6j4y0o
2025-07-01 08:16:02 UTC,8,Boulter and Kartal win on record-breaking day for British players,https://www.bbc.co.uk/sport/tennis/articles/c0rvvn5y8kqo
2025-07-01 08:16:02 UTC,9,Hot weather continues in parts of England but temperatures cool elsewhere,https://www.bbc.co.uk/news/articles/c79qqx1r5yyo
2025-07-01 08:16:02 UTC,10,Thai prime minister suspended over leaked phone call,https://www.bbc.co.uk/news/articles/c9vrrj72xy7o
