timestamp,rank,title,link
2025-09-24 00:50:05 UTC,1,"Six years ago Trump's UN audience laughed, this year they were silent",https://www.bbc.co.uk/news/articles/c179p4wvz29o
2025-09-24 00:50:05 UTC,2,'West going to hell' and 'Kate and William's support' for Southport,https://www.bbc.co.uk/news/articles/c62le27q3eqo
2025-09-24 00:50:05 UTC,3,"Kyiv can win all of Ukraine back from Russia, Trump says",https://www.bbc.co.uk/news/articles/c07vm35rryeo
2025-09-24 00:50:05 UTC,4,Dani Dyer pulls out of Strictly with broken ankle,https://www.bbc.co.uk/news/articles/c98d6z1j9neo
2025-09-24 00:50:05 UTC,5,Man found guilty of attempting to assassinate Trump in Florida,https://www.bbc.co.uk/news/articles/c9wdv0118npo
2025-09-24 00:50:05 UTC,6,Lulu: Telling the world I'm an alcoholic was liberating,https://www.bbc.co.uk/news/articles/c4g7p8l8214o
2025-09-24 00:50:05 UTC,7,TV stations refuse to air 'insensitive' Kimmel's show after ABC lifts suspension,https://www.bbc.co.uk/news/articles/cy4j0zldevyo
2025-09-24 00:50:05 UTC,8,More young people say rising bills now stopping them moving out,https://www.bbc.co.uk/news/articles/cq65m95gqdjo
2025-09-24 00:50:05 UTC,9,What's the best period product for me?,https://www.bbc.co.uk/news/articles/cgl1z3jxy56o
2025-09-24 00:50:05 UTC,10,Trump says London wants 'to go to sharia law',https://www.bbc.co.uk/news/articles/cp3qxrgl05lo
2025-09-24 02:16:50 UTC,1,'West going to hell' and 'Kate and William's support' for Southport,https://www.bbc.co.uk/news/articles/c62le27q3eqo
2025-09-24 02:16:50 UTC,2,"Six years ago Trump's UN audience laughed, this year they were silent",https://www.bbc.co.uk/news/articles/c179p4wvz29o
2025-09-24 02:16:50 UTC,3,"Kyiv can win all of Ukraine back from Russia, Trump says",https://www.bbc.co.uk/news/articles/c07vm35rryeo
2025-09-24 02:16:50 UTC,4,Lulu: Telling the world I'm an alcoholic was liberating,https://www.bbc.co.uk/news/articles/c4g7p8l8214o
2025-09-24 02:16:50 UTC,5,Dani Dyer pulls out of Strictly with broken ankle,https://www.bbc.co.uk/news/articles/c98d6z1j9neo
2025-09-24 02:16:50 UTC,6,TV stations refuse to air 'insensitive' Kimmel's show after ABC lifts suspension,https://www.bbc.co.uk/news/articles/cy4j0zldevyo
2025-09-24 02:16:50 UTC,7,More young people say rising bills now stopping them moving out,https://www.bbc.co.uk/news/articles/cq65m95gqdjo
