timestamp,position,title,link
2025-07-13 01:02:39 UTC,1,Mystery of Air India crash deepens after report reveals cockpit audio,https://www.bbc.co.uk/news/articles/cx2gy78gpnqo
2025-07-13 01:02:39 UTC,2,"New online safety rules are here - but as tech races ahead, expect changes",https://www.bbc.co.uk/news/articles/cj0mn7gmpplo
2025-07-13 01:02:39 UTC,3,Trump says EU and Mexico face 30% tariff from August,https://www.bbc.co.uk/news/articles/cyvj13d9ylpo
2025-07-13 01:02:39 UTC,4,Absorbing Sinner-Alcaraz rivalry set for next chapter,https://www.bbc.co.uk/sport/tennis/articles/cn0qzpl9yk4o
2025-07-13 01:02:39 UTC,5,Heatwave peaks at 33C as whole of UK swelters,https://www.bbc.co.uk/news/articles/c5y2jd5yye9o
2025-07-13 01:02:39 UTC,6,Gaza hospital says 24 people killed near aid site as witnesses blame IDF,https://www.bbc.co.uk/news/articles/cp90v2ng70yo
2025-07-13 01:02:39 UTC,7,796 babies and toddlers may be buried in this garden,https://www.bbc.co.uk/news/articles/cpwqnwrkd1go
2025-07-13 01:02:39 UTC,8,Mystery of Air India crash deepens after report reveals cockpit audio,https://www.bbc.co.uk/news/articles/cx2gy78gpnqo
2025-07-13 01:02:39 UTC,9,"New online safety rules are here - but as tech races ahead, expect changes",https://www.bbc.co.uk/news/articles/cj0mn7gmpplo
2025-07-13 01:02:39 UTC,10,Trump says EU and Mexico face 30% tariff from August,https://www.bbc.co.uk/news/articles/cyvj13d9ylpo
2025-07-13 03:25:43 UTC,1,Health secretary and BMA to meet in bid to avoid strikes,https://www.bbc.co.uk/news/articles/c4g8xq0e928o
2025-07-13 03:25:43 UTC,2,"New online safety rules are here - but as tech races ahead, expect changes",https://www.bbc.co.uk/news/articles/cj0mn7gmpplo
2025-07-13 03:25:43 UTC,3,Trump says EU and Mexico face 30% tariff from August,https://www.bbc.co.uk/news/articles/cyvj13d9ylpo
2025-07-13 03:25:43 UTC,4,796 babies and toddlers may be buried in this garden,https://www.bbc.co.uk/news/articles/cpwqnwrkd1go
2025-07-13 03:25:43 UTC,5,Gaza hospital says 24 people killed near aid site as witnesses blame IDF,https://www.bbc.co.uk/news/articles/cp90v2ng70yo
2025-07-13 03:25:43 UTC,6,Drake's still relevant - as his famous friends will tell you,https://www.bbc.co.uk/news/articles/c20wl50wqq5o
2025-07-13 03:25:43 UTC,7,Absorbing Sinner-Alcaraz rivalry set for next chapter,https://www.bbc.co.uk/sport/tennis/articles/cn0qzpl9yk4o
2025-07-13 03:25:43 UTC,8,Health secretary and BMA to meet in bid to avoid strikes,https://www.bbc.co.uk/news/articles/c4g8xq0e928o
2025-07-13 03:25:43 UTC,9,"New online safety rules are here - but as tech races ahead, expect changes",https://www.bbc.co.uk/news/articles/cj0mn7gmpplo
2025-07-13 03:25:43 UTC,10,Trump says EU and Mexico face 30% tariff from August,https://www.bbc.co.uk/news/articles/cyvj13d9ylpo
2025-07-13 04:29:38 UTC,1,Health secretary and BMA to meet in bid to avoid strikes,https://www.bbc.co.uk/news/articles/c4g8xq0e928o
2025-07-13 04:29:38 UTC,2,"New online safety rules are here - but as tech races ahead, expect changes",https://www.bbc.co.uk/news/articles/cj0mn7gmpplo
2025-07-13 04:29:38 UTC,3,796 babies and toddlers may be buried in this garden,https://www.bbc.co.uk/news/articles/cpwqnwrkd1go
2025-07-13 04:29:38 UTC,4,EU and Mexico criticise Trump's proposed 30% tariff,https://www.bbc.co.uk/news/articles/cyvj13d9ylpo
2025-07-13 04:29:38 UTC,5,Drake's still relevant - as his famous friends will tell you,https://www.bbc.co.uk/news/articles/c20wl50wqq5o
2025-07-13 04:29:38 UTC,6,Hot weather continues as UK swelters past heatwave peak,https://www.bbc.co.uk/news/articles/cwyxk999p5wo
2025-07-13 04:29:38 UTC,7,Absorbing Sinner-Alcaraz rivalry set for next chapter,https://www.bbc.co.uk/sport/tennis/articles/cn0qzpl9yk4o
2025-07-13 04:29:38 UTC,8,Health secretary and BMA to meet in bid to avoid strikes,https://www.bbc.co.uk/news/articles/c4g8xq0e928o
2025-07-13 04:29:38 UTC,9,"New online safety rules are here - but as tech races ahead, expect changes",https://www.bbc.co.uk/news/articles/cj0mn7gmpplo
