timestamp,position,title,link
2025-05-15 00:52:19 UTC,1,Putin not on Kremlin list of officials attending Ukraine peace talks in Turkey,https://www.bbc.co.uk/news/articles/cpqe9g0vn57o
2025-05-15 00:52:19 UTC,2,"Construction sites appear in Gaza ahead of Israeli-US aid plan rejected by UN, images show",https://www.bbc.co.uk/news/articles/ce82ene10p0o
2025-05-15 00:52:19 UTC,3,Israel issues major evacuation order for Palestinians sheltering in Gaza City,https://www.bbc.co.uk/news/articles/c2d5x60pw7eo
2025-05-15 00:52:19 UTC,4,Trump's extraordinary meeting with Syria's president boosts hope in Middle East,https://www.bbc.co.uk/news/articles/c9dqp842nl8o
2025-05-15 00:52:19 UTC,5,"Watch: Abuse and blackmail - Cassie describes Diddy relationship at trial. Video, 00:00:55Watch: Abuse and blackmail - Cassie describes Diddy relationship at trial",https://www.bbc.co.uk/news/videos/c04e74x6g21o
2025-05-15 00:52:19 UTC,6,"Co-op narrowly avoided an even worse cyber attack, BBC learns",https://www.bbc.co.uk/news/articles/cwy382w9eglo
2025-05-15 00:52:19 UTC,7,Radio 2 breakfast audience drops after Zoe Ball's exit,https://www.bbc.co.uk/news/articles/c861w2g71plo
2025-05-15 00:52:19 UTC,8,Beginning of the end? Ukraine's front-line soldiers eye Russia talks with hope,https://www.bbc.co.uk/news/articles/c8e6wj07xlno
2025-05-15 00:52:19 UTC,9,Mosquito-borne killer disease threatens blackbirds,https://www.bbc.co.uk/news/articles/cj3x6v05ly6o
2025-05-15 00:52:19 UTC,10,"UK tech tycoon Mike Lynch's yacht was toppled by 'extreme wind', report says",https://www.bbc.co.uk/news/articles/c331djzymz6o
2025-05-15 00:52:19 UTC,11,British teen arrested in Georgia for drug offences,https://www.bbc.co.uk/news/articles/c0mrvj81lxeo
2025-05-15 00:52:19 UTC,12,More inmates released early to stop prisons running out of space,https://www.bbc.co.uk/news/articles/ce80nl1k0p3o
2025-05-15 02:26:56 UTC,1,Putin not on Kremlin list of officials attending Ukraine peace talks in Turkey,https://www.bbc.co.uk/news/articles/cpqe9g0vn57o
2025-05-15 02:26:56 UTC,2,"Construction sites appear in Gaza ahead of Israeli-US aid plan rejected by UN, images show",https://www.bbc.co.uk/news/articles/ce82ene10p0o
2025-05-15 02:26:56 UTC,3,Israel issues major evacuation order for Palestinians sheltering in Gaza City,https://www.bbc.co.uk/news/articles/c2d5x60pw7eo
2025-05-15 02:26:56 UTC,4,"Co-op narrowly avoided an even worse cyber attack, BBC learns",https://www.bbc.co.uk/news/articles/cwy382w9eglo
2025-05-15 02:26:56 UTC,5,"Watch: Abuse and blackmail - Cassie describes Diddy relationship at trial. Video, 00:00:55Watch: Abuse and blackmail - Cassie describes Diddy relationship at trial",https://www.bbc.co.uk/news/videos/c04e74x6g21o
2025-05-15 02:26:56 UTC,6,Beginning of the end? Ukraine's front-line soldiers eye Russia talks with hope,https://www.bbc.co.uk/news/articles/c8e6wj07xlno
2025-05-15 02:26:56 UTC,7,Radio 2 breakfast audience drops after Zoe Ball's exit,https://www.bbc.co.uk/news/articles/c861w2g71plo
2025-05-15 02:26:56 UTC,8,"Overhaul needed to prevent benefit claimants suffering harm, MPs say",https://www.bbc.co.uk/news/articles/c8d1q8zl654o
2025-05-15 02:26:56 UTC,9,Mosquito-borne killer disease threatens blackbirds,https://www.bbc.co.uk/news/articles/cj3x6v05ly6o
2025-05-15 02:26:56 UTC,10,"UK tech tycoon Mike Lynch's yacht was toppled by 'extreme wind', report says",https://www.bbc.co.uk/news/articles/c331djzymz6o
2025-05-15 02:26:56 UTC,11,British teen arrested in Georgia for drug offences,https://www.bbc.co.uk/news/articles/c0mrvj81lxeo
2025-05-15 02:26:56 UTC,12,More inmates released early to stop prisons running out of space,https://www.bbc.co.uk/news/articles/ce80nl1k0p3o
