timestamp,position,title,link
2026-06-19 00:19:24 UTC,1,Live.ÂVotes being counted in crucial Makerfield by-election,https://www.bbc.co.uk/news/live/c3928mlyle8t
2026-06-19 00:19:24 UTC,2,Man arrested on suspicion of attempted murder after boy injured in crocodile enclosure,https://www.bbc.co.uk/news/articles/czx50n2vj74o
2026-06-19 00:19:24 UTC,3,US lifts naval blockade as Iran's supreme leader says Trump made deal 'out of desperation',https://www.bbc.co.uk/news/articles/c8r2eejdd35o
2026-06-19 00:19:24 UTC,4,Bowen: US-Iran deal raises inescapable question of what the war was for,https://www.bbc.co.uk/news/articles/clyegr2mp8jo
2026-06-19 00:19:24 UTC,5,Teacher who murdered adopted baby son Preston Davey given whole life prison sentence,https://www.bbc.co.uk/news/articles/czrx8gj112mo
2026-06-19 00:19:24 UTC,6,Hegseth renews Nato criticism and says US will review presence in Europe,https://www.bbc.co.uk/news/articles/c3vy5l62622o
2026-06-19 00:19:24 UTC,7,"Foreign Office drops 'do not travel' advice for Dubai, but calls situation unpredictable",https://www.bbc.co.uk/news/articles/cddl29lg5gro
2026-06-19 00:19:24 UTC,8,Tuchel's national anthem complaints lead to Fifa moving photographers,https://www.bbc.co.uk/sport/football/articles/cdejd2p65k3o
2026-06-19 00:19:24 UTC,9,BBC pulls new Ashley Cain series after sexist language accusations,https://www.bbc.co.uk/news/articles/crr872992jjo
2026-06-19 00:19:24 UTC,10,Moscow residents complain of black rain after largest Ukrainian attack hits oil refinery,https://www.bbc.co.uk/news/articles/c98291g5rr1o
2026-06-19 06:07:23 UTC,1,"Live.ÂBurnham wins Makerfield by-election, paving way for Starmer leadership challenge",https://www.bbc.co.uk/news/live/c3928mlyle8t
2026-06-19 06:07:23 UTC,2,Chris Mason: Emphatic win leaves Starmer with big decision on leadership,https://www.bbc.co.uk/news/articles/cqx1eq5e71zo
2026-06-19 06:07:23 UTC,3,"Burnham says 'this is a final chance to change' in his victory speech. Video, 00:05:46Burnham says 'this is a final chance to change' in his victory speech",https://www.bbc.co.uk/news/videos/cvg5drz91ego
2026-06-19 06:07:23 UTC,4,Scottish Conservatives win first Westminster by-election in more than 50 years,https://www.bbc.co.uk/news/articles/cpv3kk3nlj1o
2026-06-19 06:07:23 UTC,5,Sir John Curtice: Burnham's win against Reform represents remarkable personal success,https://www.bbc.co.uk/news/articles/clyeg121g2zo
2026-06-19 06:07:23 UTC,6,US lifts naval blockade as Iran's supreme leader says Trump made deal 'out of desperation',https://www.bbc.co.uk/news/articles/c8r2eejdd35o
2026-06-19 06:07:23 UTC,7,What Iran and US get from deal and why both could struggle to keep it,https://www.bbc.co.uk/news/articles/c932yqz8lggo
2026-06-19 06:07:23 UTC,8,Man arrested on suspicion of attempted murder after boy injured in crocodile enclosure,https://www.bbc.co.uk/news/articles/czx50n2vj74o
2026-06-19 06:07:23 UTC,9,The pressure on the Church of England to ditch its slavery reparations plan,https://www.bbc.co.uk/news/articles/c5yz43n9513o
2026-06-19 06:07:23 UTC,10,London Marathon to be two-day event in 2027,https://www.bbc.co.uk/sport/athletics/articles/c892p7d0kk8o
2026-06-19 11:12:55 UTC,1,Live.ÂBurnham says he will 'lay out new path for Britain' as Starmer vows to fight in any leadership contest,https://www.bbc.co.uk/news/live/c3928mlyle8t
2026-06-19 11:12:55 UTC,2,Chris Mason: Emphatic win leaves Starmer with big decision on leadership,https://www.bbc.co.uk/news/articles/cqx1eq5e71zo
2026-06-19 11:12:55 UTC,3,Farage blames Makerfield defeat on anti-Starmer votes,https://www.bbc.co.uk/news/articles/cvgqvj8dkz7o
2026-06-19 11:12:55 UTC,4,What is Burnham's path to becoming Labour leader and PM?,https://www.bbc.co.uk/news/articles/c3631k30xjlo
2026-06-19 11:12:55 UTC,5,Scottish Conservatives win first Westminster by-election in more than 50 years,https://www.bbc.co.uk/news/articles/cpv3kk3nlj1o
2026-06-19 11:12:55 UTC,6,Sir John Curtice: Burnham's win against Reform represents remarkable personal success,https://www.bbc.co.uk/news/articles/clyeg121g2zo
2026-06-19 11:12:55 UTC,7,"Boy, 3, was attacked by crocodile at zoo as man bailed",https://www.bbc.co.uk/news/articles/cp9l2278m8no
2026-06-19 11:12:55 UTC,8,US-Iran talks postponed as Vance pulls out of Switzerland trip,https://www.bbc.co.uk/news/articles/c8r2eme2n5do
2026-06-19 11:12:55 UTC,9,"Scotland fans fly 22 hours in tiny plane to World Cup. Video, 00:01:31Scotland fans fly 22 hours in tiny plane to World Cup",https://www.bbc.co.uk/news/videos/cx2j75vg4p1o
2026-06-19 11:12:55 UTC,10,Morocco captain Achraf Hakimi to stand trial for rape,https://www.bbc.co.uk/sport/football/articles/c20y18z7le1o
