timestamp,rank,title,link
2025-09-11 00:50:29 UTC,1,Gary Lineker ends Ant and Dec's 23-year winning streak at TV awards,https://www.bbc.co.uk/news/articles/cg7dgd394kno
2025-09-11 00:50:29 UTC,2,'Harry's tea with the King' and 'Mandelson on brink',https://www.bbc.co.uk/news/articles/c89d7e375d1o
2025-09-11 00:50:29 UTC,3,Prince Harry meets King Charles for first time in more than a year,https://www.bbc.co.uk/news/articles/cly14jq42djo
2025-09-11 00:50:29 UTC,4,TV cooking shows are dying out - this cronut* holds the secret to why (*croissant-donut),https://www.bbc.co.uk/news/articles/c0jq1d63l7lo
2025-09-11 00:50:29 UTC,5,Starmer facing pressure over Mandelson's Epstein links,https://www.bbc.co.uk/news/articles/cwy9jqn0vyjo
2025-09-11 00:50:29 UTC,6,Charlie Kirk: Conservative influencer who rallied a youth movement,https://www.bbc.co.uk/news/articles/cdxqnkwerj7o
2025-09-11 00:50:29 UTC,7,"Ministers must do more on Lifetime Isa reform, say MPs",https://www.bbc.co.uk/news/articles/cge27j499yyo
2025-09-11 00:50:29 UTC,8,"'Netanyahu, we're not leaving': Defiance in Gaza City as Israel shows aid sites planned for evacuees",https://www.bbc.co.uk/news/articles/c0lkz0l4x51o
2025-09-11 00:50:29 UTC,9,Mystery of dancing spiders' DNA could explain how they develop into new species,https://www.bbc.co.uk/news/articles/c4gzl2zj72jo
2025-09-11 00:50:29 UTC,10,Qatar says search continues at site of Israeli strike targeting Hamas leaders,https://www.bbc.co.uk/news/articles/crme74p9gn2o
2025-09-11 02:18:33 UTC,1,Gary Lineker ends Ant and Dec's 23-year winning streak at TV awards,https://www.bbc.co.uk/news/articles/cg7dgd394kno
2025-09-11 02:18:33 UTC,2,'Harry's tea with the King' and 'Mandelson on brink',https://www.bbc.co.uk/news/articles/c89d7e375d1o
2025-09-11 02:18:33 UTC,3,TV cooking shows are dying out - this cronut* holds the secret to why (*croissant-donut),https://www.bbc.co.uk/news/articles/c0jq1d63l7lo
2025-09-11 02:18:33 UTC,4,Prince Harry meets King Charles for first time in more than a year,https://www.bbc.co.uk/news/articles/cly14jq42djo
2025-09-11 02:18:33 UTC,5,Starmer facing pressure over Mandelson's Epstein links,https://www.bbc.co.uk/news/articles/cwy9jqn0vyjo
2025-09-11 02:18:33 UTC,6,Charlie Kirk: Conservative influencer who rallied a youth movement,https://www.bbc.co.uk/news/articles/cdxqnkwerj7o
2025-09-11 02:18:33 UTC,7,Dr Xand: Stress is normal. Here's how to manage it better,https://www.bbc.co.uk/news/articles/cg42zq7nqxwo
2025-09-11 02:18:33 UTC,8,Mothers and staff tell of global charity's role in child disappearances under Assad regime,https://www.bbc.co.uk/news/articles/c4g53e4zdjpo
2025-09-11 02:18:33 UTC,9,"Postcode lottery for new cancer treatments, doctors warn",https://www.bbc.co.uk/news/articles/c4gz3py0dwvo
2025-09-11 02:18:33 UTC,10,"'Netanyahu, we're not leaving': Defiance in Gaza City as Israel shows aid sites planned for evacuees",https://www.bbc.co.uk/news/articles/c0lkz0l4x51o
2025-09-11 03:26:45 UTC,1,Gary Lineker ends Ant and Dec's 23-year winning streak at TV awards,https://www.bbc.co.uk/news/articles/cg7dgd394kno
2025-09-11 03:26:45 UTC,2,'Harry's tea with the King' and 'Mandelson on brink',https://www.bbc.co.uk/news/articles/c89d7e375d1o
2025-09-11 03:26:45 UTC,3,TV cooking shows are dying out - this cronut* holds the secret to why (*croissant-donut),https://www.bbc.co.uk/news/articles/c0jq1d63l7lo
2025-09-11 03:26:45 UTC,4,Prince Harry meets King Charles for first time in more than a year,https://www.bbc.co.uk/news/articles/cly14jq42djo
2025-09-11 03:26:45 UTC,5,Starmer facing pressure over Mandelson's Epstein links,https://www.bbc.co.uk/news/articles/cwy9jqn0vyjo
2025-09-11 03:26:45 UTC,6,Charlie Kirk: Conservative influencer who rallied a youth movement,https://www.bbc.co.uk/news/articles/cdxqnkwerj7o
2025-09-11 03:26:45 UTC,7,Dr Xand: Stress is normal. Here's how to manage it better,https://www.bbc.co.uk/news/articles/cg42zq7nqxwo
2025-09-11 03:26:45 UTC,8,Mothers and staff tell of global charity's role in child disappearances under Assad regime,https://www.bbc.co.uk/news/articles/c4g53e4zdjpo
2025-09-11 03:26:45 UTC,9,"Postcode lottery for new cancer treatments, doctors warn",https://www.bbc.co.uk/news/articles/c4gz3py0dwvo
2025-09-11 03:26:45 UTC,10,"'Netanyahu, we're not leaving': Defiance in Gaza City as Israel shows aid sites planned for evacuees",https://www.bbc.co.uk/news/articles/c0lkz0l4x51o
2025-09-11 04:13:10 UTC,1,Gary Lineker ends Ant and Dec's 23-year winning streak at TV awards,https://www.bbc.co.uk/news/articles/cg7dgd394kno
2025-09-11 04:13:10 UTC,2,'Harry's tea with the King' and 'Mandelson on brink',https://www.bbc.co.uk/news/articles/c89d7e375d1o
2025-09-11 04:13:10 UTC,3,Campus killing lays bare America's bloody and broken politics,https://www.bbc.co.uk/news/articles/cm2z9z4m22ro
2025-09-11 04:13:10 UTC,4,TV cooking shows are dying out - this cronut* holds the secret to why (*croissant-donut),https://www.bbc.co.uk/news/articles/c0jq1d63l7lo
2025-09-11 04:13:10 UTC,5,Starmer facing pressure over Mandelson's Epstein links,https://www.bbc.co.uk/news/articles/cwy9jqn0vyjo
2025-09-11 04:13:10 UTC,6,Charlie Kirk: Conservative influencer who rallied a youth movement,https://www.bbc.co.uk/news/articles/cdxqnkwerj7o
2025-09-11 04:13:10 UTC,7,Harry's tea with Charles could be 'small but significant' step to reconciliation,https://www.bbc.co.uk/news/articles/cly0e0e7p0jo
2025-09-11 04:13:10 UTC,8,Mothers and staff tell of global charity's role in child disappearances under Assad regime,https://www.bbc.co.uk/news/articles/c4g53e4zdjpo
2025-09-11 04:13:10 UTC,9,Dr Xand: Stress is normal. Here's how to manage it better,https://www.bbc.co.uk/news/articles/cg42zq7nqxwo
2025-09-11 04:13:10 UTC,10,"Postcode lottery for new cancer treatments, doctors warn",https://www.bbc.co.uk/news/articles/c4gz3py0dwvo
2025-09-11 05:10:34 UTC,1,Gary Lineker ends Ant and Dec's 23-year winning streak at TV awards,https://www.bbc.co.uk/news/articles/cg7dgd394kno
2025-09-11 05:10:34 UTC,2,Campus killing lays bare America's bloody and broken politics,https://www.bbc.co.uk/news/articles/cm2z9z4m22ro
2025-09-11 05:10:34 UTC,3,'Harry's tea with the King' and 'Mandelson on brink',https://www.bbc.co.uk/news/articles/c89d7e375d1o
2025-09-11 05:10:34 UTC,4,TV cooking shows are dying out - this cronut* holds the secret to why (*croissant-donut),https://www.bbc.co.uk/news/articles/c0jq1d63l7lo
2025-09-11 05:10:34 UTC,5,Harry's tea with Charles could be 'small but significant' step to reconciliation,https://www.bbc.co.uk/news/articles/cly0e0e7p0jo
2025-09-11 05:10:34 UTC,6,Starmer facing pressure over Mandelson's Epstein links,https://www.bbc.co.uk/news/articles/cwy9jqn0vyjo
2025-09-11 05:10:34 UTC,7,Mothers and staff tell of global charity's role in child disappearances under Assad regime,https://www.bbc.co.uk/news/articles/c4g53e4zdjpo
2025-09-11 05:10:34 UTC,8,Charlie Kirk shooting: What we know about death of close Trump ally,https://www.bbc.co.uk/news/articles/cy04p4x21e5o
2025-09-11 05:10:34 UTC,9,Charlie Kirk: Conservative influencer who rallied a youth movement,https://www.bbc.co.uk/news/articles/cdxqnkwerj7o
2025-09-11 05:10:34 UTC,10,"Postcode lottery for new cancer treatments, doctors warn",https://www.bbc.co.uk/news/articles/c4gz3py0dwvo
2025-09-11 06:16:22 UTC,1,Gary Lineker ends Ant and Dec's 23-year winning streak at TV awards,https://www.bbc.co.uk/news/articles/cg7dgd394kno
2025-09-11 06:16:22 UTC,2,Killing of Trump ally lays bare America's bloody and broken politics,https://www.bbc.co.uk/news/articles/cm2z9z4m22ro
2025-09-11 06:16:22 UTC,3,TV cooking shows are dying out - this cronut* holds the secret to why (*croissant-donut),https://www.bbc.co.uk/news/articles/c0jq1d63l7lo
2025-09-11 06:16:22 UTC,4,'Harry's tea with the King' and 'Mandelson on brink',https://www.bbc.co.uk/news/articles/c89d7e375d1o
2025-09-11 06:16:22 UTC,5,Harry's tea with Charles could be 'small but significant' step to reconciliation,https://www.bbc.co.uk/news/articles/cly0e0e7p0jo
