timestamp,rank,title,link
2025-10-18 00:47:01 UTC,1,Prince Andrew gives up his title as Duke of York,https://www.bbc.co.uk/news/articles/cgqlyw9g7weo
2025-10-18 00:47:01 UTC,2,"After all those scandals, why did Andrew quit his titles now?",https://www.bbc.co.uk/news/articles/c3ep8gd1qv3o
2025-10-18 00:47:01 UTC,3,Lamborghini swerves away from all-electric future,https://www.bbc.co.uk/news/articles/clykvq2955qo
2025-10-18 00:47:01 UTC,4,Mystery heatwave warms Pacific Ocean to new record,https://www.bbc.co.uk/news/articles/ce3xynwwx4yo
2025-10-18 00:47:01 UTC,5,Smuggler jailed for 40 years after shipping ballistic missiles parts from Iran,https://www.bbc.co.uk/news/articles/cwy534vw28go
2025-10-18 00:47:01 UTC,6,"We're furious the 'Lip King' is selling weight-loss jabs, say dead mother's family",https://www.bbc.co.uk/news/articles/c4gk0w95jyjo
2025-10-18 00:47:01 UTC,7,Zelensky guarded on Tomahawk missile talks with Trump after White House meeting,https://www.bbc.co.uk/news/articles/c93dqew8l3xo
2025-10-18 00:47:01 UTC,8,Government 'doing everything' to overturn Maccabi Tel Aviv fan ban,https://www.bbc.co.uk/news/articles/c5ylxn8g2y2o
2025-10-18 00:47:01 UTC,9,China warns UK of 'consequences' over mega-embassy delays,https://www.bbc.co.uk/news/articles/c629j10gln8o
2025-10-18 00:47:01 UTC,10,"Red Cross retrieves another body of dead hostage in Gaza, Israel says",https://www.bbc.co.uk/news/articles/c5yp3eq9knvo
2025-10-18 02:13:32 UTC,1,"After all those scandals, why did Andrew quit his titles now?",https://www.bbc.co.uk/news/articles/c3ep8gd1qv3o
2025-10-18 02:13:32 UTC,2,Prince Andrew gives up his title as Duke of York,https://www.bbc.co.uk/news/articles/cgqlyw9g7weo
2025-10-18 02:13:32 UTC,3,'Have a great life!' Trump orders prison release of disgraced ex-lawmaker Santos,https://www.bbc.co.uk/news/articles/cy5q3439xpqo
2025-10-18 02:13:32 UTC,4,Mystery heatwave warms Pacific Ocean to new record,https://www.bbc.co.uk/news/articles/ce3xynwwx4yo
2025-10-18 02:13:32 UTC,5,Lamborghini swerves away from all-electric future,https://www.bbc.co.uk/news/articles/clykvq2955qo
2025-10-18 02:13:32 UTC,6,Smuggler jailed for 40 years after shipping ballistic missiles parts from Iran,https://www.bbc.co.uk/news/articles/cwy534vw28go
2025-10-18 02:13:32 UTC,7,Zelensky guarded on Tomahawk missile talks with Trump after White House meeting,https://www.bbc.co.uk/news/articles/c93dqew8l3xo
2025-10-18 02:13:32 UTC,8,"We're furious the 'Lip King' is selling weight-loss jabs, say dead mother's family",https://www.bbc.co.uk/news/articles/c4gk0w95jyjo
2025-10-18 02:13:32 UTC,9,Government 'doing everything' to overturn Maccabi Tel Aviv fan ban,https://www.bbc.co.uk/news/articles/c5ylxn8g2y2o
2025-10-18 02:13:32 UTC,10,DIY store closes as travellers move on to car park,https://www.bbc.co.uk/news/articles/c93dp70vpj9o
2025-10-18 03:21:44 UTC,1,"After all those scandals, why did Andrew quit his titles now?",https://www.bbc.co.uk/news/articles/c3ep8gd1qv3o
2025-10-18 03:21:44 UTC,2,Prince Andrew gives up his title as Duke of York,https://www.bbc.co.uk/news/articles/cgqlyw9g7weo
2025-10-18 03:21:44 UTC,3,'Andrew gives up titles' and 'Banned old Duke of York',https://www.bbc.co.uk/news/articles/cvgk7g3mlm3o
2025-10-18 03:21:44 UTC,4,'Have a great life!' Trump orders prison release of disgraced ex-lawmaker Santos,https://www.bbc.co.uk/news/articles/cy5q3439xpqo
2025-10-18 03:21:44 UTC,5,Mystery heatwave warms Pacific Ocean to new record,https://www.bbc.co.uk/news/articles/ce3xynwwx4yo
2025-10-18 03:21:44 UTC,6,Lamborghini swerves away from all-electric future,https://www.bbc.co.uk/news/articles/clykvq2955qo
2025-10-18 03:21:44 UTC,7,Smuggler jailed for 40 years after shipping ballistic missiles parts from Iran,https://www.bbc.co.uk/news/articles/cwy534vw28go
2025-10-18 03:21:44 UTC,8,Zelensky guarded on Tomahawk missile talks with Trump after White House meeting,https://www.bbc.co.uk/news/articles/c93dqew8l3xo
2025-10-18 03:21:44 UTC,9,"We're furious the 'Lip King' is selling weight-loss jabs, say dead mother's family",https://www.bbc.co.uk/news/articles/c4gk0w95jyjo
2025-10-18 03:21:44 UTC,10,Government 'doing everything' to overturn Maccabi Tel Aviv fan ban,https://www.bbc.co.uk/news/articles/c5ylxn8g2y2o
