timestamp,rank,title,link
2026-01-29 01:08:19 UTC,1,Water bills to rise again: Use our tool to find out by how much,https://www.bbc.co.uk/news/articles/cn56p0qkky7o
2026-01-29 01:08:19 UTC,2,Ex-Spandau Ballet star Ross Davidson guilty of rape,https://www.bbc.co.uk/news/articles/c0er7j820p0o
2026-01-29 01:08:19 UTC,3,Trump warns Iran 'time is running out' for nuclear deal as US military builds up in Gulf,https://www.bbc.co.uk/news/articles/cly5pd459gko
2026-01-29 01:08:19 UTC,4,"Plane crashes in Colombia, killing all 15 on board",https://www.bbc.co.uk/news/articles/cvgnq54v79xo
2026-01-29 01:08:19 UTC,5,"Yes, you can be friends with an ex - but there are rules",https://www.bbc.co.uk/news/articles/c7vm192vr53o
2026-01-29 01:08:19 UTC,6,Millionaire GP behind asylum seeker hotels,https://www.bbc.co.uk/news/articles/ckgvn4rr03vo
2026-01-29 01:08:19 UTC,7,At least five killed after Storm Kristin hits Portugal,https://www.bbc.co.uk/news/articles/c205yl3kvzmo
2026-01-29 01:08:19 UTC,8,Why China views the UK visit as part of something bigger,https://www.bbc.co.uk/news/articles/c3wz2x7ppz7o
2026-01-29 01:08:19 UTC,9,"Assisted dying bill 'no hope' of passing unless Lords change approach, warns peer",https://www.bbc.co.uk/news/articles/cr57j47811yo
2026-01-29 01:08:19 UTC,10,King's film reveals his personal philosophy,https://www.bbc.co.uk/news/articles/c62wepw43k3o
2026-01-29 03:59:35 UTC,1,'Countdown to conflagration' and 'Restore high streets or lose election',https://www.bbc.co.uk/news/articles/cn7j5m4kmx8o
2026-01-29 03:59:35 UTC,2,Water bills to rise again: Use our tool to find out by how much,https://www.bbc.co.uk/news/articles/cn56p0qkky7o
2026-01-29 03:59:35 UTC,3,"Yes, you can be friends with an ex - but there are rules",https://www.bbc.co.uk/news/articles/c7vm192vr53o
2026-01-29 03:59:35 UTC,4,"Keep suspended pupils in school, ministers say",https://www.bbc.co.uk/news/articles/c0r425pyl57o
2026-01-29 03:59:35 UTC,5,Trump warns Iran 'time is running out' for nuclear deal as US military builds up in Gulf,https://www.bbc.co.uk/news/articles/cly5pd459gko
2026-01-29 03:59:35 UTC,6,Border agents involved in fatal shooting of Alex Pretti placed on leave,https://www.bbc.co.uk/news/articles/ckgn0w129lqo
2026-01-29 03:59:35 UTC,7,Vehicle production in the UK falls to 73-year low,https://www.bbc.co.uk/news/articles/clymp4ynldlo
2026-01-29 03:59:35 UTC,8,"Plane crashes in Colombia, killing all 15 on board",https://www.bbc.co.uk/news/articles/cvgnq54v79xo
2026-01-29 03:59:35 UTC,9,Tesla sees first annual revenue drop as it shifts to AI and robots,https://www.bbc.co.uk/news/articles/c620177qdg5o
