timestamp,position,title,link
2026-04-23 01:44:27 UTC,1,Iran says Strait of Hormuz cannot be opened due to ceasefire breaches,https://www.bbc.co.uk/news/articles/c3w3vqv0edpo
2026-04-23 01:44:27 UTC,2,China weathered Trump's tariffs - but the Iran war is taking a toll,https://www.bbc.co.uk/news/articles/cn0ep28drllo
2026-04-23 01:44:27 UTC,3,"US Navy chief leaving post 'effective immediately', Pentagon says",https://www.bbc.co.uk/news/articles/ce9ml02g5k7o
2026-04-23 01:44:27 UTC,4,UK and France strike new Â£662m small boats deal,https://www.bbc.co.uk/news/articles/cz0ev7enk2lo
2026-04-23 01:44:27 UTC,5,"Ban 'forever chemicals' in uniforms and frying pans, MPs urge",https://www.bbc.co.uk/news/articles/ckg98q1yx9vo
2026-04-23 01:44:27 UTC,6,Fairway or driveway? The furious debate over building houses on golf courses,https://www.bbc.co.uk/news/articles/ce8jjne5ereo
2026-04-23 01:44:27 UTC,7,Stars line red carpet at London premiere of Devil Wears Prada 2,https://www.bbc.co.uk/news/articles/cvgk9lpg002o
2026-04-23 01:44:27 UTC,8,'My baby scratches and scratches': Families say their homes are making their children sick,https://www.bbc.co.uk/news/articles/cm2r70gwkjjo
2026-04-23 01:44:27 UTC,9,"'My instinct was to help him': Runners help exhausted man finish Boston Marathon. Video, 00:01:42'My instinct was to help him': Runners help exhausted man finish Boston Marathon",https://www.bbc.co.uk/news/videos/cj0v65l4y9yo
2026-04-23 01:44:27 UTC,10,Officials release cause of death for teen found dead in singer D4vd's car,https://www.bbc.co.uk/news/articles/cr41yx7pxglo
2026-04-23 04:43:06 UTC,1,"US says 'no time frame' on ending war with Iran, as Tehran says reopening Strait of Hormuz 'not possible'",https://www.bbc.co.uk/news/live/c0mjev4kn9jt
2026-04-23 04:43:06 UTC,2,China weathered Trump's tariffs - but the Iran war is taking a toll,https://www.bbc.co.uk/news/articles/cn0ep28drllo
2026-04-23 04:43:06 UTC,3,Lebanon accuses Israel of targeting journalist killed in airstrike,https://www.bbc.co.uk/news/articles/c5yvn036evlo
2026-04-23 04:43:06 UTC,4,Riot police to deploy on French beaches under new deal to stop illegal Channel migrant crossings,https://www.bbc.co.uk/news/articles/cz0ev7enk2lo
2026-04-23 04:43:06 UTC,5,"Ban 'forever chemicals' in uniforms and frying pans, MPs urge",https://www.bbc.co.uk/news/articles/ckg98q1yx9vo
2026-04-23 04:43:06 UTC,6,Fairway or driveway? Why golf courses are in the crosshairs of Britain's housing crisis,https://www.bbc.co.uk/news/articles/ce8jjne5ereo
