timestamp,rank,title,link
2025-04-29 00:51:52 UTC,1,Spain and Portugal scramble to restore power as officials chase cause of outage,https://www.bbc.co.uk/news/articles/cd6jenl581vo
2025-04-29 00:51:52 UTC,2,Dad conned into thinking baby was his 'devastated',https://www.bbc.co.uk/news/articles/c74zyw00zkeo
2025-04-29 00:51:52 UTC,3,Child damages â¬50m Rothko painting in Dutch museum,https://www.bbc.co.uk/news/articles/cz6dvdwjpj4o
2025-04-29 00:51:52 UTC,4,Men should be let carry out mammograms - experts,https://www.bbc.co.uk/news/articles/c367ykjzl5go
2025-04-29 00:51:52 UTC,5,Rosenberg: What's Putin trying to achieve by calling a three-day ceasefire?,https://www.bbc.co.uk/news/articles/cvgpj3gddgno
2025-04-29 00:51:52 UTC,6,'Everything went off': How Spain and Portugal's massive power cut unfolded,https://www.bbc.co.uk/news/articles/czx1qp64wrno
2025-04-29 00:51:52 UTC,7,UK government condemns 'unacceptable' Kneecap comments,https://www.bbc.co.uk/news/articles/cm2e0m2d7rdo
2025-04-29 00:51:52 UTC,8,Sex offenders to be denied asylum rights in new law,https://www.bbc.co.uk/news/articles/cvg7q0e77exo
2025-04-29 00:51:52 UTC,9,Plans to extend sugar tax to milkshakes,https://www.bbc.co.uk/news/articles/cpwzekdznldo
2025-04-29 00:51:52 UTC,10,'It got to me': Vine stops cycling videos after online abuse,https://www.bbc.co.uk/news/articles/cpdz369v921o
2025-04-29 02:25:25 UTC,1,'Milkshake tax looms' and 'No beer in Benidorm',https://www.bbc.co.uk/news/articles/cly5r9xxv6xo
2025-04-29 02:25:25 UTC,2,Dad conned into thinking baby was his 'devastated',https://www.bbc.co.uk/news/articles/c74zyw00zkeo
2025-04-29 02:25:25 UTC,3,Spain and Portugal scramble to restore power as officials chase cause of outage,https://www.bbc.co.uk/news/articles/cd6jenl581vo
2025-04-29 02:25:25 UTC,4,Kneecap apologises to families of two murdered MPs,https://www.bbc.co.uk/news/articles/czrvx04e1e6o
2025-04-29 02:25:25 UTC,5,Men should be let carry out mammograms - experts,https://www.bbc.co.uk/news/articles/c367ykjzl5go
2025-04-29 02:25:25 UTC,6,Sex offenders to be denied asylum rights in new law,https://www.bbc.co.uk/news/articles/cvg7q0e77exo
2025-04-29 02:25:25 UTC,7,Four dead after car crashes through after-school camp,https://www.bbc.co.uk/news/articles/cy703154llyo
2025-04-29 02:25:25 UTC,8,Child damages â¬50m Rothko painting in Dutch museum,https://www.bbc.co.uk/news/articles/cz6dvdwjpj4o
2025-04-29 02:25:25 UTC,9,'Everything went off': How Spain and Portugal's massive power cut unfolded,https://www.bbc.co.uk/news/articles/czx1qp64wrno
2025-04-29 02:25:25 UTC,10,Plans to extend sugar tax to milkshakes,https://www.bbc.co.uk/news/articles/cpwzekdznldo
2025-04-29 03:32:05 UTC,1,Supermarkets turn down graduates as vacancies drop,https://www.bbc.co.uk/news/articles/c2307p4jjz4o
2025-04-29 03:32:05 UTC,2,'Milkshake tax looms' and 'No beer in Benidorm',https://www.bbc.co.uk/news/articles/cly5r9xxv6xo
2025-04-29 03:32:05 UTC,3,Spain and Portugal scramble to restore power as officials chase cause of outage,https://www.bbc.co.uk/news/articles/cd6jenl581vo
2025-04-29 03:32:05 UTC,4,Kneecap apologises to families of two murdered MPs,https://www.bbc.co.uk/news/articles/czrvx04e1e6o
2025-04-29 03:32:05 UTC,5,Men should help carry out mammograms - experts,https://www.bbc.co.uk/news/articles/c367ykjzl5go
2025-04-29 03:32:05 UTC,6,Sex offenders to be denied asylum rights in new law,https://www.bbc.co.uk/news/articles/cvg7q0e77exo
2025-04-29 03:32:05 UTC,7,Four dead after car crashes through after-school camp,https://www.bbc.co.uk/news/articles/cy703154llyo
2025-04-29 03:32:05 UTC,8,Dad conned into thinking baby was his 'devastated',https://www.bbc.co.uk/news/articles/c74zyw00zkeo
2025-04-29 03:32:05 UTC,9,'Everything went off': How Spain and Portugal's massive power cut unfolded,https://www.bbc.co.uk/news/articles/czx1qp64wrno
2025-04-29 03:32:05 UTC,10,Child damages â¬50m Rothko painting in Dutch museum,https://www.bbc.co.uk/news/articles/cz6dvdwjpj4o
2025-04-29 04:12:25 UTC,1,Supermarkets turn down graduates as vacancies drop,https://www.bbc.co.uk/news/articles/c2307p4jjz4o
2025-04-29 04:12:25 UTC,2,'Milkshake tax looms' and 'No beer in Benidorm',https://www.bbc.co.uk/news/articles/cly5r9xxv6xo
2025-04-29 04:12:25 UTC,3,Spain and Portugal scramble to restore power as officials chase cause of outage,https://www.bbc.co.uk/news/articles/cd6jenl581vo
2025-04-29 04:12:25 UTC,4,Kneecap apologises to families of two murdered MPs,https://www.bbc.co.uk/news/articles/czrvx04e1e6o
